of,ADP,prep,experiences,O
Java,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Java,O
ReactJS,PROPN,appos,Java,S-SKILL
",",PUNCT,punct,Java,O
CSS,NOUN,appos,Java,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
ExpressJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,ExpressJS,O
HTML,PROPN,conj,ExpressJS,S-SKILL
",",PUNCT,punct,HTML,O
C++,PROPN,conj,HTML,S-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Analysis,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Assurance,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,appos,Analysis,E-SKILL
0,0,0,0,0
Advanced,PROPN,ROOT,Advanced,S-LEVEL
of,ADP,prep,Advanced,O
Automation,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Automation,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Applications,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,npadvmod,Advanced,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,appos,Management,E-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Assurance,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Management,O
Testing,NOUN,npadvmod,Proficiency,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
in,ADP,prep,Strong,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Automation,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Automation,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
of,ADP,prep,Understanding,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Management,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,dobj,Understanding,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
of,ADP,prep,Excellent,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Excellent,O
Automated,PROPN,compound,Testing,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Excellent,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,conj,Testing,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,CMMI,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,appos,CMMI,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Analysis,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Assurance,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,Analysis,E-SKILL
0,0,0,0,0
Proficiency,NOUN,amod,Analysis,S-LEVEL
in,ADP,prep,Proficiency,O
Requirements,PROPN,pobj,in,B-SKILL
Analysis,PROPN,ROOT,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Management,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,appos,Analysis,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
at,ADP,prep,Knowledge,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
at,ADP,prep,Knowledge,O
Test,PROPN,compound,Cases,B-SKILL
Cases,NOUN,pobj,at,E-SKILL
",",PUNCT,punct,Cases,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,conj,Cases,E-SKILL
",",PUNCT,punct,Cases,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,NOUN,conj,Cases,E-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Management,S-LEVEL
in,ADP,prep,Intermediate,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,ROOT,Management,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
in,ADP,prep,Strong,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Assurance,O
CMMI,PROPN,npadvmod,Strong,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
at,ADP,prep,Knowledge,O
CSS,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,CSS,O
Linq,PROPN,npadvmod,CSS,S-SKILL
",",PUNCT,punct,Linq,O
Java,PROPN,appos,Linq,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
SQL,PROPN,compound,Query,B-SKILL
Query,PROPN,pobj,of,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
HTML,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,HTML,O
ExpressJS,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
SDLC,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,SDLC,O
Testing,PROPN,conj,SDLC,S-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Project,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Development,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Proficiency,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
of,ADP,prep,Solid,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Methodologies,O
Automation,PROPN,conj,Methodologies,S-SKILL
",",PUNCT,punct,Automation,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,dobj,Solid,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Automation,O
Testing,NOUN,conj,Automation,S-SKILL
",",PUNCT,punct,Testing,O
Automation,NOUN,conj,Testing,S-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Engineering,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Proficiency,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
at,ADP,prep,Knowledge,O
SDLC,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,SDLC,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Automation,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Automation,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
C#,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,C#,O
C#,PROPN,npadvmod,C#,S-SKILL
",",PUNCT,punct,C#,O
ReactJS,PROPN,appos,C#,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
SQL,PROPN,compound,Query,B-SKILL
Query,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Query,O
SQL,PROPN,compound,Query,B-SKILL
Query,PROPN,conj,Query,E-SKILL
",",PUNCT,punct,Query,O
SQL,PROPN,appos,Query,S-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Testing,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Automation,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,conj,Automation,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
CSS,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,CSS,O
ExpressJS,PROPN,appos,CSS,S-SKILL
",",PUNCT,punct,ExpressJS,O
CSS,NOUN,appos,CSS,S-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Applications,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,NOUN,ROOT,Analysis,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
in,ADP,prep,Ability,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Automation,B-SKILL
Automation,NOUN,appos,Ability,E-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
at,ADP,prep,experience,O
SDLC,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,SDLC,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Engineering,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Engineering,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
of,ADP,prep,Excellent,O
CSS,NOUN,pobj,of,S-SKILL
",",PUNCT,punct,CSS,O
ASP.NET,NOUN,appos,CSS,S-SKILL
",",PUNCT,punct,Excellent,O
AgularJS,PROPN,npadvmod,Excellent,S-SKILL
0,0,0,0,0
Knowledge,NOUN,nmod,Testing,S-LEVEL
of,ADP,prep,Knowledge,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Engineering,O
Testing,NOUN,ROOT,Testing,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Linq,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Linq,O
Bootstrap,PROPN,conj,Linq,S-SKILL
",",PUNCT,punct,Bootstrap,O
ReactJS,PROPN,appos,Linq,S-SKILL
0,0,0,0,0
Intermediate,NOUN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
HTML,PROPN,pobj,at,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
C++,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,C++,O
ExpressJS,PROPN,appos,C++,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
HTML,PROPN,pobj,in,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
HTML,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,HTML,O
ExpressJS,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
SDLC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,SDLC,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Assurance,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Solid,E-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
in,ADP,prep,Advanced,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Analysis,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Management,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,appos,Analysis,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
HTML,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,HTML,O
JQuery,NOUN,conj,HTML,S-SKILL
",",PUNCT,punct,JQuery,O
CSS,NOUN,dobj,Understanding,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
of,ADP,prep,Understanding,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Assurance,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,dobj,Understanding,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,NOUN,conj,Testing,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Assurance,O
Automation,NOUN,appos,Testing,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Automation,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Automation,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Management,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,NOUN,ROOT,Analysis,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Applications,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Assurance,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Assurance,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
MVC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,MVC,O
ASP.NET,PROPN,appos,MVC,S-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,in,E-LEVEL
in,ADP,prep,Work,O
C++,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,C++,O
HTML,PROPN,conj,C++,S-SKILL
",",PUNCT,punct,HTML,O
Java,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Analysis,S-LEVEL
in,ADP,prep,Intermediate,O
Requirements,PROPN,pobj,in,B-SKILL
Analysis,PROPN,ROOT,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Methodologies,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Methodologies,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Engineering,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Engineering,E-SKILL
",",PUNCT,punct,Testing,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Engineering,O
Test,PROPN,compound,Cases,B-SKILL
Cases,NOUN,conj,Engineering,E-SKILL
",",PUNCT,punct,Cases,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Cases,E-SKILL
0,0,0,0,0
Strong,ADJ,advcl,Analysis,S-LEVEL
at,ADP,prep,Strong,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Analysis,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,ROOT,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Automation,NOUN,appos,Analysis,S-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
in,ADP,prep,experiences,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
of,ADP,prep,Ability,O
Automated,PROPN,compound,Testing,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,in,E-LEVEL
in,ADP,prep,Work,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Testing,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,dobj,Work,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
Testing,NOUN,appos,experiences,S-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
CSS,NOUN,pobj,in,S-SKILL
",",PUNCT,punct,CSS,O
C#,PROPN,appos,CSS,S-SKILL
0,0,0,0,0
Intermediate,NOUN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
SDLC,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,SDLC,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,SDLC,E-SKILL
",",PUNCT,punct,Management,O
CMMI,PROPN,conj,Management,S-SKILL
0,0,0,0,0
Proficiency,PROPN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Testing,PROPN,conj,Development,S-SKILL
",",PUNCT,punct,Testing,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,NOUN,ROOT,Analysis,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Testing,NOUN,pobj,at,S-SKILL
",",PUNCT,punct,Testing,O
SDLC,PROPN,conj,Testing,S-SKILL
",",PUNCT,punct,SDLC,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Automation,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,at,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Java,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Java,O
Linq,PROPN,conj,Java,S-SKILL
",",PUNCT,punct,Linq,O
Javascript,NOUN,appos,Java,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
ReactJS,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,ReactJS,O
JQuery,NOUN,nmod,ASP.NET,S-SKILL
",",PUNCT,punct,JQuery,O
ASP.NET,NOUN,appos,ReactJS,S-SKILL
0,0,0,0,0
Proficiency,NOUN,ROOT,Proficiency,S-LEVEL
in,ADP,prep,Proficiency,O
ASP.NET,NOUN,pobj,in,S-SKILL
",",PUNCT,punct,ASP.NET,O
ASP.NET,NOUN,conj,ASP.NET,S-SKILL
",",PUNCT,punct,ASP.NET,O
JQuery,NOUN,npadvmod,Proficiency,S-SKILL
0,0,0,0,0
Knowledge,NOUN,nsubj,C#,S-LEVEL
in,ADP,prep,Knowledge,O
Python,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Python,O
MVC,PROPN,appos,Python,S-SKILL
",",PUNCT,punct,MVC,O
C#,PROPN,ROOT,C#,S-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
HTML,PROPN,pobj,of,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
ReactJS,PROPN,appos,HTML,S-SKILL
",",PUNCT,punct,HTML,O
MVC,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Testing,S-LEVEL
in,ADP,prep,Intermediate,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Automation,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Testing,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,ROOT,Testing,E-SKILL
0,0,0,0,0
Intermediate,NOUN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
Bootstrap,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Bootstrap,O
Javascript,NOUN,conj,Bootstrap,S-SKILL
",",PUNCT,punct,Javascript,O
CSS,NOUN,conj,Javascript,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
of,ADP,prep,Intermediate,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Intermediate,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Intermediate,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
