LANGUAGES,NOUN,ROOT,LANGUAGES,O
skills,NOUN,ROOT,skills,O
0,0,0,0,0
Technical,PROPN,compound,Skill,O
Skill,PROPN,ROOT,Skill,O
0,0,0,0,0
•,PUNCT,compound,languages,O
Programing,NOUN,compound,languages,O
languages,NOUN,ROOT,languages,O
:,PUNCT,punct,languages,O
VB,PROPN,compound,Java,S-SKILL
Java,PROPN,appos,languages,S-SKILL
0,0,0,0,0
•,NOUN,compound,Design,O
Web,NOUN,compound,Design,O
Design,NOUN,ROOT,Design,O
:,PUNCT,punct,Design,O
PHP,PROPN,ROOT,PHP,S-SKILL
",",PUNCT,punct,PHP,O
HTML,PROPN,conj,PHP,S-SKILL
",",PUNCT,punct,HTML,O
JavaScript,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,JavaScript,O
MySQL,PROPN,conj,JavaScript,S-SKILL
",",PUNCT,punct,MySQL,O
CSS,NOUN,conj,MySQL,S-SKILL
",",PUNCT,punct,CSS,O
XML,NOUN,appos,CSS,S-SKILL
0,0,0,0,0
•,PROPN,compound,Tools,O
Tools,NOUN,ROOT,Tools,O
:,PUNCT,punct,Tools,O
MS,PROPN,compound,Word,B-SKILL
Word,PROPN,appos,Tools,M-SKILL
2010,NUM,appos,Word,E-SKILL
",",PUNCT,punct,Word,O
MS,PROPN,compound,Basic,B-SKILL
Visual,ADJ,compound,Basic,M-SKILL
Basic,PROPN,appos,Word,M-SKILL
2010,NUM,appos,Word,E-SKILL
",",PUNCT,punct,Word,O
MS,PROPN,compound,Visual,B-SKILL
Visual,PROPN,appos,Word,E-SKILL
",",PUNCT,punct,Tools,O
0,0,0,0,0
Web,NOUN,compound,Developer,B-SKILL
Developer,NOUN,ROOT,Developer,M-SKILL
2008,NUM,nummod,Developer,E-SKILL
",",PUNCT,punct,Developer,O
Eclipse,PROPN,conj,Developer,S-SKILL
",",PUNCT,punct,Eclipse,O
Dreamweaver,PROPN,conj,Eclipse,B-SKILL
5,NUM,nummod,Dreamweaver,E-SKILL
",",PUNCT,punct,Developer,O
Notepad,PROPN,compound,++,B-SKILL
++,X,appos,Developer,E-SKILL
.,PUNCT,punct,Developer,O
0,0,0,0,0
Career,NOUN,compound,Highlights,O
Highlights,NOUN,ROOT,Highlights,O
0,0,0,0,0
1.,PUNCT,meta,feature,O
Many,ADJ,amod,feature,O
web,NOUN,compound,"parts,",O
"parts,",NOUN,amod,feature,O
feature,VERB,ROOT,feature,O
in,ADP,prep,feature,O
SharePoint,PROPN,pobj,in,B-SKILL
2007,NUM,nummod,SharePoint,M-SKILL
and,CCONJ,cc,SharePoint,M-SKILL
2010,NUM,conj,SharePoint,E-SKILL
0,0,0,0,0
2.,PUNCT,meta,Provide,O
Provide,VERB,ROOT,Provide,O
solution,NOUN,dobj,Provide,O
for,ADP,prep,solution,O
big,ADJ,amod,project,O
project,NOUN,pobj,for,O
such,ADJ,amod,as,O
as,ADP,prep,project,O
Bank,PROPN,compound,Telecom,O
"intranet,",PROPN,compound,Telecom,O
Telecom,PROPN,compound,HR,O
HR,PROPN,pobj,as,O
"application,",X,intj,CRM,O
CRM,PROPN,ROOT,CRM,O
on,ADP,prep,CRM,O
SharePoint,PROPN,compound,"application,",O
"application,",X,pobj,on,O
etc.,X,nmod,"application,",O
0,0,0,0,0
3.,PUNCT,meta,Team,O
Building,PROPN,amod,Team,O
SharePoint,PROPN,compound,Team,O
Team,PROPN,ROOT,Team,O
from,ADP,prep,Team,O
scratch.,ADV,pobj,from,O
0,0,0,0,0
Language,NOUN,compound,Skills,O
Skills,NOUN,ROOT,Skills,O
0,0,0,0,0
-,PUNCT,punct,speak,O
I,PRON,nsubj,speak,O
can,VERB,aux,speak,O
speak,VERB,ROOT,speak,O
and,CCONJ,cc,speak,O
write,VERB,conj,speak,O
English,PROPN,dobj,write,S-SKILL
.,PUNCT,punct,speak,O
0,0,0,0,0
Other,ADJ,amod,Information,O
Personal,ADJ,compound,Information,O
Information,PROPN,ROOT,Information,O
0,0,0,0,0
-,PUNCT,punct,Hard-,O
Hard-,NOUN,nsubj,working,B-SKILL
working,VERB,ROOT,working,E-SKILL
",",PUNCT,punct,working,O
well-organized,ADJ,conj,working,O
and,CCONJ,cc,well-organized,O
responsible.,NOUN,conj,well-organized,O
0,0,0,0,0
-,PUNCT,punct,dynamic,O
Good,ADJ,amod,dynamic,S-LEVEL
"health,",NOUN,amod,dynamic,O
dynamic,ADJ,ROOT,dynamic,O
and,CCONJ,cc,dynamic,O
ready,ADJ,conj,dynamic,O
to,PART,aux,cope,O
cope,VERB,xcomp,ready,O
with,ADP,prep,cope,O
high,ADJ,amod,working,O
working,NOUN,compound,pressure.,O
pressure.,NOUN,pobj,with,O
0,0,0,0,0
-,PUNCT,punct,Being,O
Being,VERB,ROOT,Being,O
able,ADJ,acomp,Being,O
to,PART,aux,work,O
work,VERB,xcomp,able,B-SKILL
independently,ADV,advmod,work,E-SKILL
as,ADV,advmod,as,O
well,ADV,advmod,as,O
as,ADP,cc,independently,O
in,ADP,conj,independently,O
group.,NOUN,punct,Being,O
0,0,0,0,0
SUMMARY,NOUN,ROOT,SUMMARY,O
0,0,0,0,0
Young,ADJ,amod,candidate,O
and,CCONJ,cc,Young,O
competent,ADJ,conj,Young,O
candidate,NOUN,nsubj,company.,O
with,ADP,prep,candidate,O
project,NOUN,nmod,data,O
"management,",NOUN,nmod,data,O
data,NOUN,compound,analytical,O
analytical,ADJ,pobj,with,O
and,CCONJ,cc,analytical,O
problem,NOUN,conj,analytical,B-SKILL
solving,VERB,pcomp,with,M-SKILL
skills,NOUN,dobj,solving,E-SKILL
from,ADP,prep,solving,O
two,NUM,nummod,year,B-LEVEL
year,NOUN,compound,experience,M-LEVEL
experience,NOUN,pobj,from,E-LEVEL
working,VERB,acl,candidate,O
at,ADP,prep,working,O
one,NUM,pobj,at,O
of,ADP,prep,one,O
the,DET,det,class,O
world,NOUN,compound,class,O
class,NOUN,pobj,of,O
manufacturing,NOUN,acl,class,O
company.,NOUN,ROOT,company.,O
Ready,ADJ,ROOT,Ready,O
to,PART,aux,apply,O
apply,VERB,relcl,Ready,O
the,DET,det,knowledge,O
technical,ADJ,amod,knowledge,O
knowledge,NOUN,dobj,apply,O
and,CCONJ,cc,knowledge,O
working,NOUN,compound,experience,O
experience,NOUN,conj,knowledge,O
in,ADP,prep,knowledge,O
manufacturing,VERB,pobj,in,O
"environment,",NOUN,appos,Ready,O
with,ADP,prep,"environment,",O
endeavor,NOUN,pobj,with,O
to,PART,aux,develop,O
develop,VERB,acl,endeavor,O
my,ADJ,poss,career.,O
career.,NOUN,dobj,develop,O
0,0,0,0,0
•,PROPN,compound,Area,O
Area,NOUN,ROOT,Area,O
of,ADP,prep,Area,O
expertise:,PROPN,pobj,of,O
Data,PROPN,compound,analytics,B-SKILL
analytics,NOUN,pobj,of,E-SKILL
",",PUNCT,punct,analytics,O
Project,PROPN,compound,management,B-SKILL
management,NOUN,appos,analytics,E-SKILL
.,PUNCT,punct,Area,O
0,0,0,0,0
•,PROPN,compound,design,O
Technical,ADJ,nmod,design,O
background:,NOUN,compound,Mechanical,O
Mechanical,PROPN,compound,design,B-SKILL
design,NOUN,ROOT,design,E-SKILL
",",PUNCT,punct,design,O
Automation,PROPN,compound,programming,B-SKILL
programming,NOUN,appos,design,E-SKILL
.,PUNCT,punct,design,O
0,0,0,0,0
SKILLS,NOUN,ROOT,SKILLS,O
0,0,0,0,0
Yield,VERB,compound,NPI,O
NPI,PROPN,compound,analytics,O
integrator,NOUN,compound,Data,O
Skills,PROPN,compound,Data,O
Data,PROPN,compound,analytics,B-SKILL
analytics,NOUN,ROOT,analytics,E-SKILL
:,PUNCT,punct,analytics,O
statically,ADV,amod,scripting,B-SKILL
analysis,NOUN,compound,JMP,M-SKILL
JMP,PROPN,nmod,scripting,E-SKILL
",",PUNCT,punct,JMP,O
JMP,PROPN,compound,scripting,B-SKILL
scripting,NOUN,appos,analytics,E-SKILL
",",PUNCT,punct,scripting,O
Excel,PROPN,conj,scripting,S-SKILL
0,0,0,0,0
Design,NOUN,ROOT,Design,O
of,ADP,prep,Design,O
experiments,NOUN,pobj,of,O
0,0,0,0,0
Problem,NOUN,nmod,MBPS,O
solving:,NOUN,compound,MBPS,O
MBPS,NOUN,ROOT,MBPS,S-SKILL
0,0,0,0,0
Stakeholder,NOUN,compound,management,B-SKILL
management,NOUN,ROOT,management,E-SKILL
.,PUNCT,punct,management,O
0,0,0,0,0
Project,NOUN,compound,management,B-SKILL
management,NOUN,ROOT,management,E-SKILL
0,0,0,0,0
Technical,PROPN,compound,Skills,O
Skills,PROPN,compound,computer,O
"Programming,",PROPN,compound,computer,O
computer,NOUN,ROOT,computer,O
skills:,X,nmod,computer,O
0,0,0,0,0
-,PUNCT,punct,understanding,O
Well,INTJ,intj,understanding,O
understanding,NOUN,ROOT,understanding,O
and,CCONJ,cc,understanding,O
analyzing,VERB,conj,understanding,O
the,DET,det,algorithm.,O
algorithm.,NOUN,dobj,analyzing,O
0,0,0,0,0
-,PUNCT,punct,Using,O
Using,VERB,ROOT,Using,O
well,ADV,dobj,Using,O
with,ADP,prep,Using,O
some,DET,det,C++,O
programing,NOUN,compound,C++,O
languages:,NOUN,compound,C++,O
C++,PROPN,pobj,with,S-SKILL
",",PUNCT,punct,C++,O
"C#,",PROPN,conj,C++,O
and,CCONJ,cc,"C#,",O
Matlab,PROPN,conj,"C#,",S-SKILL
.,PUNCT,punct,Using,O
0,0,0,0,0
-,PUNCT,punct,Using,O
Using,VERB,ROOT,Using,O
C,NOUN,nmod,MPLAB,O
"language,",NOUN,compound,MPLAB,O
MPLAB,PROPN,dobj,Using,S-SKILL
to,PART,prep,Using,O
program,NOUN,compound,devices.,O
MCU,PROPN,compound,devices.,O
IoTG,PROPN,compound,devices.,O
devices.,NOUN,pobj,to,O
0,0,0,0,0
-,PUNCT,punct,Knowing,O
Knowing,VERB,ROOT,Knowing,O
well,ADV,advmod,Knowing,O
on,ADP,prep,Knowing,O
office,NOUN,pobj,on,O
computer:,NOUN,nmod,Word,O
Word,NOUN,appos,office,S-SKILL
",",PUNCT,punct,Word,O
Excel,PROPN,conj,Word,S-SKILL
",",PUNCT,punct,Excel,O
and,CCONJ,cc,Excel,O
Power,PROPN,compound,Point,B-SKILL
Point,PROPN,conj,Excel,E-SKILL
.,PUNCT,punct,Knowing,O
Using,VERB,ROOT,Using,O
Excel,PROPN,dobj,Using,S-SKILL
in,ADP,prep,Using,O
managing,VERB,pcomp,in,O
and,CCONJ,cc,managing,O
storing,VERB,conj,managing,O
mega,ADJ,amod,data,O
research,NOUN,compound,data,O
data,NOUN,dobj,storing,O
of,ADP,prep,data,O
DDT,PROPN,compound,lab.,O
lab.,NOUN,pobj,of,O
0,0,0,0,0
Mechanic,ADJ,ROOT,Mechanic,O
skills:,NOUN,nmod,Mechanic,O
0,0,0,0,0
-,PUNCT,punct,Know,O
Know,VERB,ROOT,Know,O
how,ADV,advmod,design,O
to,PART,aux,design,O
design,VERB,xcomp,Know,O
the,DET,det,system.,O
mechanical,ADJ,amod,system.,O
system.,NOUN,dobj,design,O
0,0,0,0,0
-,PUNCT,punct,Able,O
Able,VERB,ROOT,Able,O
to,PART,aux,work,O
work,VERB,xcomp,Able,O
with,ADP,prep,work,O
tooling,NOUN,pcomp,with,O
machines:,NOUN,compound,Drill,O
Drill,PROPN,dobj,tooling,S-SKILL
",",PUNCT,punct,Drill,O
Milling,PROPN,appos,Drill,S-SKILL
",",PUNCT,punct,Milling,O
laser,NOUN,conj,Milling,O
cutter…,PUNCT,punct,Able,O
0,0,0,0,0
-,PUNCT,punct,Using,O
Using,VERB,ROOT,Using,O
mechanical,ADJ,amod,designed,O
designed,VERB,amod,Solidwork,O
software:,PROPN,compound,Solidwork,O
Solidwork,PROPN,dobj,Using,S-SKILL
",",PUNCT,punct,Solidwork,O
Autocad,PROPN,appos,Solidwork,S-SKILL
.,PUNCT,punct,Using,O
0,0,0,0,0
-,PUNCT,punct,Working,O
Using,VERB,advcl,Working,O
SolidCam,PROPN,dobj,Using,S-SKILL
",",PUNCT,punct,Working,O
Working,VERB,ROOT,Working,O
with,ADP,prep,Working,O
CNC,PROPN,compound,–,B-SKILL
–,NOUN,nmod,machine,M-SKILL
Milling,VERB,amod,machine,M-SKILL
machine,NOUN,pobj,with,E-SKILL
0,0,0,0,0
-,PUNCT,punct,Working,O
Working,NOUN,ROOT,Working,O
with,ADP,prep,Working,O
composite,ADJ,amod,material,O
material,NOUN,pobj,with,O
specially,ADV,advmod,fiber.,O
carbon,NOUN,compound,fiber.,O
fiber.,NOUN,dobj,Working,O
0,0,0,0,0
Electronic,ADJ,ROOT,Electronic,O
skills:,NOUN,dep,Electronic,O
0,0,0,0,0
-,PUNCT,punct,Working,O
Working,NOUN,ROOT,Working,O
with,ADP,prep,Working,O
"Contactors,",PROPN,compound,"relays,",O
"relays,",PROPN,pobj,with,O
motors…,NOUN,ROOT,motors…,O
in,ADP,prep,motors…,O
industrial,ADJ,amod,electric,O
electric,ADJ,pobj,in,O
field.,NOUN,punct,motors…,O
0,0,0,0,0
-,PUNCT,punct,Working,O
Working,PROPN,ROOT,Working,O
with,ADP,prep,Working,O
PLC,PROPN,pobj,with,S-SKILL
in,ADP,prep,PLC,O
industrial,ADJ,amod,processes.,O
processes.,NOUN,pobj,in,O
0,0,0,0,0
Communication,NOUN,compound,Skills,B-SKILL
Skills,NOUN,compound,communication,E-SKILL
Good,ADJ,compound,communication,S-LEVEL
communication,NOUN,ROOT,communication,O
with,ADP,prep,communication,O
other,ADJ,amod,build,O
"people,",NOUN,nmod,build,O
build,VERB,amod,connection,O
strong,ADJ,amod,connection,O
connection,NOUN,pobj,with,O
with,ADP,prep,connection,O
teammate.,NOUN,pobj,with,O
0,0,0,0,0
PERSONALITY,NOUN,compound,"friendly,",O
"Young,",NOUN,compound,"friendly,",O
"friendly,",NOUN,compound,"discipline,",O
"discipline,",NOUN,ROOT,"discipline,",O
responsible,ADJ,amod,"attitude,",O
"attitude,",X,nmod,teamwork,O
"punctual,",VERB,nmod,teamwork,O
good,ADJ,amod,teamwork,S-LEVEL
teamwork,NOUN,dobj,"discipline,",S-SKILL
skill.,PUNCT,punct,"discipline,",O
0,0,0,0,0
QUAILIFICATION,PROPN,ROOT,QUAILIFICATION,O
:,PUNCT,punct,QUAILIFICATION,O
0,0,0,0,0
Year,PROPN,compound,University,O
College,PROPN,compound,University,O
University,PROPN,ROOT,University,O
0,0,0,0,0
Name,PROPN,compound,Remark,O
Degree,PROPN,compound,Remark,O
Major,PROPN,compound,Remark,O
Remark,PROPN,compound,GPA,O
GPA,PROPN,ROOT,GPA,O
0,0,0,0,0
8,NUM,nummod,2008,O
2008,NUM,nsubj,–,O
–,SYM,ROOT,–,O
10,NUM,nummod,2012,O
2012,NUM,npadvmod,–,O
Ho,PROPN,compound,Minh,O
Chi,PROPN,compound,Minh,O
Minh,PROPN,compound,University,O
University,PROPN,compound,Language,O
Foreign,PROPN,compound,Language,O
Language,PROPN,nmod,Systems,O
–,PUNCT,punct,Language,O
Information,PROPN,compound,Technology,O
Technology,PROPN,compound,Systems,O
Bachelor,PROPN,compound,Systems,O
Information,PROPN,compound,Systems,O
Systems,PROPN,ROOT,Systems,O
In,ADP,ROOT,In,O
Progress,NOUN,pobj,In,O
7.67,NUM,nummod,Progress,O
0,0,0,0,0
10,NUM,nummod,2011,O
2011,NUM,nsubj,–,O
–,SYM,ROOT,–,O
10,NUM,nummod,2012,O
2012,NUM,nummod,website,O
VietChuyen,PROPN,compound,website,O
Course,NOUN,compound,Skilled,O
Skilled,ADJ,compound,professionals,O
professionals,NOUN,nsubj,website,O
website,NOUN,ROOT,website,O
PHP,PROPN,dobj,website,S-SKILL
0,0,0,0,0
Developer,NOUN,ROOT,Developer,O
In,ADP,prep,Developer,O
Progress,PROPN,pobj,In,O
0,0,0,0,0
Languages,NOUN,compound,Known,O
Known,VERB,ROOT,Known,O
:,PUNCT,punct,Known,O
C#,PROPN,appos,Known,O
",",PUNCT,punct,C#,O
C,PROPN,compound,C++,S-SKILL
C++,PROPN,conj,C#,S-SKILL
",",PUNCT,punct,C++,O
HTML,PROPN,conj,C++,S-SKILL
",",PUNCT,punct,HTML,O
XML,NOUN,conj,HTML,S-SKILL
",",PUNCT,punct,XML,O
Java,PROPN,appos,XML,S-SKILL
0,0,0,0,0
Profession,NOUN,ROOT,Profession,O
:,PUNCT,punct,Profession,O
Winform,PROPN,ROOT,Winform,S-SKILL
",",PUNCT,punct,Winform,O
Webform,NOUN,compound,ASP.Net,B-SKILL
ASP.Net,NOUN,appos,Winform,E-SKILL
0,0,0,0,0
RDBMS,NOUN,ROOT,RDBMS,O
:,PUNCT,punct,RDBMS,O
Microsoft,PROPN,compound,Server,B-SKILL
SQL,PROPN,compound,Server,M-SKILL
Server,PROPN,ROOT,Server,E-SKILL
",",PUNCT,punct,Server,O
MySQL,PROPN,appos,Server,S-SKILL
",",PUNCT,punct,MySQL,O
Oracle,PROPN,appos,Server,S-SKILL
.,PUNCT,punct,Server,O
0,0,0,0,0
OS,PROPN,ROOT,OS,O
:,PUNCT,punct,OS,O
Windows,PROPN,appos,OS,S-SKILL
.,PUNCT,punct,OS,O
0,0,0,0,0
SOFT,ADJ,compound,SKILLS:,O
SKILLS:,NOUN,ROOT,SKILLS:,O
0,0,0,0,0
•,NOUN,nsubj,Have,O
Have,VERB,ROOT,Have,O
a,DET,det,group,O
good,ADJ,amod,group,S-LEVEL
group,NOUN,dobj,Have,O
working,VERB,acl,group,O
spirit.,NOUN,dobj,working,O
0,0,0,0,0
•,NOUN,ROOT,•,O
Sociable,ADJ,amod,•,O
and,CCONJ,cc,Sociable,O
outgoing,ADJ,conj,Sociable,O
0,0,0,0,0
•,PROPN,compound,Ability,O
Ability,NOUN,ROOT,Ability,O
to,PART,aux,work,O
work,VERB,acl,Ability,B-SKILL
under,ADP,prep,work,M-SKILL
pressure,NOUN,pobj,under,E-SKILL
.,PUNCT,punct,Ability,O
0,0,0,0,0
•,PROPN,compound,Ability,O
Ability,NOUN,ROOT,Ability,O
to,PART,aux,communicate,O
communicate,VERB,acl,Ability,O
well.,NOUN,punct,Ability,O
0,0,0,0,0
•,PROPN,compound,Ability,O
Ability,NOUN,ROOT,Ability,O
to,PART,aux,learn,O
learn,VERB,acl,Ability,O
well.,NOUN,punct,Ability,O
0,0,0,0,0
•,PROPN,compound,Ability,O
Ability,NOUN,ROOT,Ability,O
to,PART,aux,read,O
read,VERB,acl,Ability,O
and,CCONJ,cc,read,O
understand,VERB,conj,read,O
English,ADJ,amod,documents,S-SKILL
documents,NOUN,dobj,understand,O
well.,NOUN,advmod,Ability,O
0,0,0,0,0
•,NOUN,nsubj,Have,O
Have,VERB,ROOT,Have,O
a,DET,det,sense,O
sense,NOUN,dobj,Have,O
of,ADP,prep,sense,O
responsibility,NOUN,pobj,of,O
and,CCONJ,cc,responsibility,O
carefulness.,NOUN,punct,Have,O
0,0,0,0,0
Strong,ADJ,amod,skills,O
skills,NOUN,ROOT,skills,O
0,0,0,0,0
-,PUNCT,punct,background,O
Strong,ADJ,amod,background,B-LEVEL
background,NOUN,ROOT,background,E-LEVEL
in,ADP,prep,background,O
Mathematics,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Mathematics,O
Modeling,PROPN,compound,Language,B-SKILL
Language,PROPN,conj,Mathematics,E-SKILL
",",PUNCT,punct,Language,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,compound,Process,M-SKILL
Process,PROPN,appos,Mathematics,E-SKILL
0,0,0,0,0
-,PUNCT,punct,experiences,O
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
in,ADP,prep,experiences,O
Object,PROPN,compound,Oriented,B-SKILL
-,PUNCT,punct,Oriented,M-SKILL
Oriented,PROPN,compound,Analysis,M-SKILL
Analysis,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Analysis,O
Design,PROPN,appos,Analysis,S-SKILL
.,PUNCT,punct,experiences,O
0,0,0,0,0
-,PUNCT,punct,Good,O
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
requirement,NOUN,compound,analysis,B-SKILL
analysis,NOUN,pobj,at,E-SKILL
and,CCONJ,cc,at,O
estimation.,NOUN,punct,Good,O
0,0,0,0,0
-,PUNCT,punct,Good,O
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
problem,NOUN,pobj,at,B-SKILL
solving,VERB,pcomp,at,E-SKILL
0,0,0,0,0
Personal,ADJ,amod,characteristics,O
characteristics,NOUN,ROOT,characteristics,O
0,0,0,0,0
-,PUNCT,punct,"friendly,",O
"Active,",PROPN,compound,"friendly,",O
"friendly,",X,compound,"creative,",O
"creative,",PROPN,ROOT,"creative,",O
and,CCONJ,cc,"creative,",O
highly,ADV,advmod,responsible,O
responsible,ADJ,amod,"creative,",O
at,ADP,prep,responsible,O
"work,",PROPN,pobj,at,O
good,NOUN,amod,"work,",S-LEVEL
at,ADP,prep,good,O
communication,NOUN,pobj,at,S-SKILL
.,PUNCT,punct,"creative,",O
0,0,0,0,0
3.,PUNCT,ROOT,3.,O
Personal,ADJ,compound,Skills:,O
Skills:,PROPN,pobj,3.,O
0,0,0,0,0
-,PUNCT,punct,Programming,O
Programming,NOUN,ROOT,Programming,O
languages:,PUNCT,dobj,Programming,O
0,0,0,0,0
Programming,NOUN,compound,languages,O
languages,NOUN,compound,Note,O
Technology,PROPN,compound,Note,O
Note,PROPN,ROOT,Note,O
0,0,0,0,0
.Net,PUNCT,ROOT,.Net,S-SKILL
0,0,0,0,0
.Net,PUNCT,punct,Advanced,S-SKILL
",",PUNCT,punct,Advanced,O
C#...,PROPN,punct,Advanced,O
-,PUNCT,punct,Intermediate,O
Intermediate,PROPN,nmod,Advanced,S-LEVEL
",",PUNCT,punct,Advanced,O
Advanced,ADJ,ROOT,Advanced,S-LEVEL
.,PUNCT,punct,Advanced,O
0,0,0,0,0
-,PUNCT,punct,subjects,O
The,DET,det,subjects,O
subjects,NOUN,ROOT,subjects,O
participated:,VERB,nmod,estate,O
Website,NOUN,nmod,management,O
management,NOUN,nmod,management,O
management,NOUN,nmod,estate,O
real,ADJ,amod,estate,O
estate,NOUN,appos,subjects,O
"online,Website",ADJ,amod,book,O
business,NOUN,compound,book,O
book,NOUN,appos,estate,O
"online,Manage",ADP,appos,book,O
the,DET,det,stores,O
system,NOUN,compound,stores,O
stores,VERB,appos,subjects,O
the,DET,det,framework,O
model,NOUN,compound,framework,O
MVC,PROPN,compound,framework,S-SKILL
framework,NOUN,appos,subjects,O
0,0,0,0,0
-,PUNCT,punct,application,O
The,DET,det,application,O
application,NOUN,ROOT,application,O
of,ADP,prep,application,O
Sharepoint,PROPN,pobj,of,B-SKILL
2010,NUM,nummod,Sharepoint,E-SKILL
to,PART,aux,manage,O
manage,VERB,acl,application,O
internal,ADJ,amod,C#,O
"training,",PUNCT,nummod,C#,O
C#,X,dobj,manage,O
with,ADP,prep,manage,O
webpart,NOUN,pobj,with,O
for,ADP,prep,manage,O
Microsoft,PROPN,compound,sharepoint,O
sharepoint,VERB,pobj,for,O
2010,NUM,nummod,"View,",O
"Site,",PROPN,amod,"View,",O
"List,",PROPN,nmod,"View,",O
"View,",PROPN,compound,Caml,O
"Field,",PROPN,compound,Caml,O
Caml,PROPN,compound,query…,O
query…,PROPN,appos,application,O
.,PUNCT,punct,application,O
0,0,0,0,0
Java,PROPN,compound,Jsp,S-SKILL
Jsp,PROPN,nmod,Intermediate,S-SKILL
",",PUNCT,punct,Jsp,O
Servlet,PROPN,appos,Jsp,S-SKILL
",",PUNCT,punct,Servlet,O
Swing,PROPN,conj,Servlet,S-SKILL
",",PUNCT,punct,Swing,O
Object-oriented,ADJ,nmod,Intermediate,B-SKILL
programming,NOUN,compound,Intermediate,E-SKILL
-,PUNCT,punct,Intermediate,O
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
.,PUNCT,punct,Intermediate,O
0,0,0,0,0
-,PUNCT,punct,Manage,O
Manage,VERB,ROOT,Manage,O
the,DET,det,system,O
system,NOUN,compound,stores,O
stores,VERB,dobj,Manage,O
the,DET,det,model,O
model,NOUN,compound,MVC,O
MVC,PROPN,appos,stores,S-SKILL
by,ADP,prep,Manage,O
jsp,NOUN,pobj,by,S-SKILL
.,PUNCT,punct,Manage,O
0,0,0,0,0
Web,NOUN,compound,Html,O
-,PUNCT,punct,Html,O
Html,PROPN,nmod,Intermediate,S-SKILL
",",PUNCT,punct,Html,O
Asp.net,PROPN,conj,Html,S-SKILL
",",PUNCT,punct,Asp.net,O
Css,PROPN,conj,Asp.net,S-SKILL
",",PUNCT,punct,Css,O
java,NOUN,compound,script,B-SKILL
script,NOUN,conj,Css,E-SKILL
",",PUNCT,punct,script,O
Jquery,PROPN,nmod,Intermediate,S-SKILL
",",PUNCT,punct,Jquery,O
Silverlight,PROPN,compound,Intermediate,S-SKILL
-,PUNCT,punct,Intermediate,O
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
.,PUNCT,punct,Intermediate,O
0,0,0,0,0
-,PUNCT,punct,Advanced,O
Advanced,ADJ,ROOT,Advanced,S-LEVEL
.,PUNCT,punct,Advanced,O
0,0,0,0,0
Others:,PROPN,ROOT,Others:,O
0,0,0,0,0
Knowledge,NOUN,compound,Note,O
Note,PROPN,ROOT,Note,O
0,0,0,0,0
Database,NOUN,ROOT,Database,O
"analysis,",NOUN,compound,design,O
design,NOUN,dobj,Database,O
and,CCONJ,cc,design,O
implementation;,ADJ,conj,design,O
database,NOUN,conj,design,O
query.,NOUN,punct,Database,O
-Tools:,PROPN,ROOT,-Tools:,O
SQL2005,PROPN,ROOT,SQL2005,S-SKILL
",",PUNCT,punct,SQL2008,O
SQL2008,PROPN,appos,SQL2005,S-SKILL
0,0,0,0,0
System,PROPN,compound,Analysis,O
Analysis,PROPN,ROOT,Analysis,O
And,CCONJ,cc,Analysis,O
Design,PROPN,compound,UML,S-SKILL
-Using,PROPN,punct,UML,O
UML,PROPN,conj,Analysis,S-SKILL
to,ADP,prep,Analysis,O
"analyze,",ADJ,amod,model,O
model,NOUN,pobj,to,O
and,CCONJ,cc,Analysis,O
specify,VERB,conj,Analysis,O
business,NOUN,compound,requirements.,O
requirements.,NOUN,dobj,specify,O
0,0,0,0,0
-Tools:,PROPN,punct,Rose,O
Rational,ADJ,compound,Rose,B-SKILL
Rose,PROPN,ROOT,Rose,E-SKILL
0,0,0,0,0
-Level:,PUNCT,intj,Intermediate,O
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
.,PUNCT,punct,Intermediate,O
0,0,0,0,0
-,PUNCT,punct,have,O
Scoreboard:,PROPN,nsubj,have,O
have,VERB,ROOT,have,O
attached.,NOUN,dobj,have,O
0,0,0,0,0
-,PUNCT,punct,Languages:,O
Languages:,PROPN,ROOT,Languages:,O
0,0,0,0,0
English,PROPN,ROOT,English,S-LEVEL
0,0,0,0,0
+,CCONJ,cc,Advanced,O
Reading:,NOUN,meta,Advanced,O
Advanced,ADJ,ROOT,Advanced,S-LEVEL
0,0,0,0,0
+,SYM,cc,"Speaking,",O
"Writing,",PROPN,compound,"Speaking,",O
"Speaking,",PROPN,ROOT,"Speaking,",O
Listening:,PROPN,compound,Intermediate,O
Intermediate,PROPN,appos,"Speaking,",S-LEVEL
0,0,0,0,0
C.,PROPN,compound,FOREIGN,O
FOREIGN,PROPN,compound,LANGUAGES,O
LANGUAGES,NOUN,ROOT,LANGUAGES,O
0,0,0,0,0
FOREIGN,ADJ,amod,LANGUAGES,O
LANGUAGES,NOUN,ROOT,LANGUAGES,O
